waveform	[0]		[1]		[2]		[3]	
t0	2015-03-12  09:46:10,650132		2015-03-12  09:46:10,650132		2015-03-12  09:38:16,929437		2015-03-12  09:38:16,929437	
delta t	8,000000E-8		8,000000E-8		0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]	time[2]	Y[2]	time[3]	Y[3]
2015-03-12  09:46:10,650133	5,078747E-1	2015-03-12  09:46:10,650133	-9,700326E-3	2015-03-12  09:38:16,930837	3,852566E-1	2015-03-12  09:38:16,930837	1,657796E-4
2015-03-12  09:46:10,650133	5,078747E-1	2015-03-12  09:46:10,650133	-2,131508E-3	2015-03-12  09:38:16,930937	4,037103E-1	2015-03-12  09:38:16,930937	1,477585E-4
2015-03-12  09:46:10,650133	5,078747E-1	2015-03-12  09:46:10,650133	-3,813468E-3	2015-03-12  09:38:16,931037	4,221640E-1	2015-03-12  09:38:16,931037	1,401247E-4
2015-03-12  09:46:10,650133	5,078747E-1	2015-03-12  09:46:10,650133	-7,177387E-3	2015-03-12  09:38:16,931137	4,372887E-1	2015-03-12  09:38:16,931137	1,183136E-4
2015-03-12  09:46:10,650134	5,162713E-1	2015-03-12  09:46:10,650134	-2,972488E-3	2015-03-12  09:38:16,931237	4,524135E-1	2015-03-12  09:38:16,931237	1,155999E-4
2015-03-12  09:46:10,650134	5,162713E-1	2015-03-12  09:46:10,650134	7,960249E-3	2015-03-12  09:38:16,931337	4,639709E-1	2015-03-12  09:38:16,931337	8,801717E-5
2015-03-12  09:46:10,650134	5,078747E-1	2015-03-12  09:46:10,650134	-8,018367E-3	2015-03-12  09:38:16,931437	4,755283E-1	2015-03-12  09:38:16,931437	8,619086E-5
2015-03-12  09:46:10,650134	5,162713E-1	2015-03-12  09:46:10,650134	2,073390E-3	2015-03-12  09:38:16,931537	4,833359E-1	2015-03-12  09:38:16,931537	5,859253E-5
2015-03-12  09:46:10,650134	5,078747E-1	2015-03-12  09:46:10,650134	-1,290529E-3	2015-03-12  09:38:16,931637	4,911436E-1	2015-03-12  09:38:16,931637	5,459561E-5
2015-03-12  09:46:10,650134	5,078747E-1	2015-03-12  09:46:10,650134	-1,290529E-3	2015-03-12  09:38:16,931737	4,950785E-1	2015-03-12  09:38:16,931737	2,668861E-5
2015-03-12  09:46:10,650134	5,162713E-1	2015-03-12  09:46:10,650134	1,232411E-3	2015-03-12  09:38:16,931837	4,990134E-1	2015-03-12  09:38:16,931837	2,339300E-5
2015-03-12  09:46:10,650134	5,078747E-1	2015-03-12  09:46:10,650134	-6,336407E-3	2015-03-12  09:38:16,931937	4,990134E-1	2015-03-12  09:38:16,931937	-5,458660E-6
2015-03-12  09:46:10,650134	5,162713E-1	2015-03-12  09:46:10,650134	3,914309E-4	2015-03-12  09:38:16,932037	4,990134E-1	2015-03-12  09:38:16,932037	-7,589186E-6
2015-03-12  09:46:10,650134	5,078747E-1	2015-03-12  09:46:10,650134	-4,654448E-3	2015-03-12  09:38:16,932137	4,950785E-1	2015-03-12  09:38:16,932137	-3,664675E-5
2015-03-12  09:46:10,650134	5,162713E-1	2015-03-12  09:46:10,650134	-1,290529E-3	2015-03-12  09:38:16,932237	4,911436E-1	2015-03-12  09:38:16,932237	-4,012731E-5
2015-03-12  09:46:10,650134	5,162713E-1	2015-03-12  09:46:10,650134	-4,495488E-4	2015-03-12  09:38:16,932337	4,833359E-1	2015-03-12  09:38:16,932337	-6,650689E-5
2015-03-12  09:46:10,650135	4,994780E-1	2015-03-12  09:46:10,650135	-6,336407E-3	2015-03-12  09:38:16,932437	4,755283E-1	2015-03-12  09:38:16,932437	-7,186877E-5
2015-03-12  09:46:10,650135	5,246679E-1	2015-03-12  09:46:10,650135	2,073390E-3	2015-03-12  09:38:16,932537	4,639709E-1	2015-03-12  09:38:16,932537	-9,653001E-5
2015-03-12  09:46:10,650135	5,246679E-1	2015-03-12  09:46:10,650135	-3,813468E-3	2015-03-12  09:38:16,932637	4,524135E-1	2015-03-12  09:38:16,932637	-1,014514E-4
2015-03-12  09:46:10,650135	5,162713E-1	2015-03-12  09:46:10,650135	3,755350E-3	2015-03-12  09:38:16,932737	4,372887E-1	2015-03-12  09:38:16,932737	-1,253226E-4
2015-03-12  09:46:10,650135	5,162713E-1	2015-03-12  09:46:10,650135	-2,131508E-3	2015-03-12  09:38:16,932837	4,221640E-1	2015-03-12  09:38:16,932837	-1,296869E-4
2015-03-12  09:46:10,650135	5,162713E-1	2015-03-12  09:46:10,650135	-1,290529E-3	2015-03-12  09:38:16,932937	4,037103E-1	2015-03-12  09:38:16,932937	-1,517440E-4
2015-03-12  09:46:10,650135	5,162713E-1	2015-03-12  09:46:10,650135	2,914370E-3	2015-03-12  09:38:16,933037	3,852566E-1	2015-03-12  09:38:16,933037	-1,561824E-4
2015-03-12  09:46:10,650135	5,162713E-1	2015-03-12  09:46:10,650135	2,914370E-3	2015-03-12  09:38:16,933137	3,637651E-1	2015-03-12  09:38:16,933137	-1,757097E-4
2015-03-12  09:46:10,650135	5,078747E-1	2015-03-12  09:46:10,650135	-7,177387E-3	2015-03-12  09:38:16,933237	3,422736E-1	2015-03-12  09:38:16,933237	-1,801121E-4
2015-03-12  09:46:10,650135	5,246679E-1	2015-03-12  09:46:10,650135	2,073390E-3	2015-03-12  09:38:16,933337	3,180831E-1	2015-03-12  09:38:16,933337	-1,970337E-4
2015-03-12  09:46:10,650135	5,162713E-1	2015-03-12  09:46:10,650135	-5,495427E-3	2015-03-12  09:38:16,933437	2,938926E-1	2015-03-12  09:38:16,933437	-2,011125E-4
2015-03-12  09:46:10,650135	5,162713E-1	2015-03-12  09:46:10,650135	-4,495488E-4	2015-03-12  09:38:16,933537	2,673847E-1	2015-03-12  09:38:16,933537	-2,152605E-4
2015-03-12  09:46:10,650135	5,162713E-1	2015-03-12  09:46:10,650135	-5,495427E-3	2015-03-12  09:38:16,933637	2,408768E-1	2015-03-12  09:38:16,933637	-2,189804E-4
2015-03-12  09:46:10,650136	5,246679E-1	2015-03-12  09:46:10,650136	-4,495488E-4	2015-03-12  09:38:16,933737	2,124696E-1	2015-03-12  09:38:16,933737	-2,300509E-4
2015-03-12  09:46:10,650136	5,246679E-1	2015-03-12  09:46:10,650136	6,278289E-3	2015-03-12  09:38:16,933837	1,840623E-1	2015-03-12  09:38:16,933837	-2,334199E-4
2015-03-12  09:46:10,650136	5,162713E-1	2015-03-12  09:46:10,650136	-2,972488E-3	2015-03-12  09:38:16,933937	1,542036E-1	2015-03-12  09:38:16,933937	-2,412131E-4
2015-03-12  09:46:10,650136	5,246679E-1	2015-03-12  09:46:10,650136	1,232411E-3	2015-03-12  09:38:16,934037	1,243449E-1	2015-03-12  09:38:16,934037	-2,441640E-4
2015-03-12  09:46:10,650136	5,162713E-1	2015-03-12  09:46:10,650136	-1,290529E-3	2015-03-12  09:38:16,934137	9,350578E-2	2015-03-12  09:38:16,934137	-2,485844E-4
2015-03-12  09:46:10,650136	5,162713E-1	2015-03-12  09:46:10,650136	-4,495488E-4	2015-03-12  09:38:16,934237	6,266662E-2	2015-03-12  09:38:16,934237	-2,510507E-4
2015-03-12  09:46:10,650136	5,162713E-1	2015-03-12  09:46:10,650136	-4,495488E-4	2015-03-12  09:38:16,934337	3,133331E-2	2015-03-12  09:38:16,934337	-2,520345E-4
2015-03-12  09:46:10,650136	5,162713E-1	2015-03-12  09:46:10,650136	-6,336407E-3	2015-03-12  09:38:16,934437	-2,105408E-16	2015-03-12  09:38:16,934437	-2,539831E-4
2015-03-12  09:46:10,650136	5,246679E-1	2015-03-12  09:46:10,650136	3,914309E-4	2015-03-12  09:38:16,934537	-3,133331E-2	2015-03-12  09:38:16,934537	-2,515057E-4
2015-03-12  09:46:10,650136	5,162713E-1	2015-03-12  09:46:10,650136	-5,495427E-3	2015-03-12  09:38:16,934637	-6,266662E-2	2015-03-12  09:38:16,934637	-2,529119E-4
2015-03-12  09:46:10,650136	5,162713E-1	2015-03-12  09:46:10,650136	-3,813468E-3	2015-03-12  09:38:16,934737	-9,350578E-2	2015-03-12  09:38:16,934737	-2,470112E-4
2015-03-12  09:46:10,650136	5,246679E-1	2015-03-12  09:46:10,650136	-1,290529E-3	2015-03-12  09:38:16,934837	-1,243449E-1	2015-03-12  09:38:16,934837	-2,478504E-4
2015-03-12  09:46:10,650137	5,246679E-1	2015-03-12  09:46:10,650137	-2,972488E-3	2015-03-12  09:38:16,934937	-1,542036E-1	2015-03-12  09:38:16,934937	-2,386223E-4
2015-03-12  09:46:10,650137	5,162713E-1	2015-03-12  09:46:10,650137	-2,131508E-3	2015-03-12  09:38:16,935037	-1,840623E-1	2015-03-12  09:38:16,935037	-2,388797E-4
2015-03-12  09:46:10,650137	5,246679E-1	2015-03-12  09:46:10,650137	-4,495488E-4	2015-03-12  09:38:16,935137	-2,124696E-1	2015-03-12  09:38:16,935137	-2,264700E-4
2015-03-12  09:46:10,650137	5,162713E-1	2015-03-12  09:46:10,650137	-1,290529E-3	2015-03-12  09:38:16,935237	-2,408768E-1	2015-03-12  09:38:16,935237	-2,261423E-4
2015-03-12  09:46:10,650137	5,246679E-1	2015-03-12  09:46:10,650137	-2,972488E-3	2015-03-12  09:38:16,935337	-2,673847E-1	2015-03-12  09:38:16,935337	-2,107458E-4
2015-03-12  09:46:10,650137	5,078747E-1	2015-03-12  09:46:10,650137	-7,177387E-3	2015-03-12  09:38:16,935437	-2,938926E-1	2015-03-12  09:38:16,935437	-2,098386E-4
2015-03-12  09:46:10,650137	5,162713E-1	2015-03-12  09:46:10,650137	3,914309E-4	2015-03-12  09:38:16,935537	-3,180831E-1	2015-03-12  09:38:16,935537	-1,916980E-4
2015-03-12  09:46:10,650137	5,162713E-1	2015-03-12  09:46:10,650137	-4,654448E-3	2015-03-12  09:38:16,935637	-3,422736E-1	2015-03-12  09:38:16,935637	-1,902254E-4
2015-03-12  09:46:10,650137	5,078747E-1	2015-03-12  09:46:10,650137	-1,390522E-2	2015-03-12  09:38:16,935737	-3,637651E-1	2015-03-12  09:38:16,935737	-1,696272E-4
2015-03-12  09:46:10,650137	5,162713E-1	2015-03-12  09:46:10,650137	-1,290529E-3	2015-03-12  09:38:16,935837	-3,852566E-1	2015-03-12  09:38:16,935837	-1,676122E-4
2015-03-12  09:46:10,650137	5,162713E-1	2015-03-12  09:46:10,650137	-8,859346E-3	2015-03-12  09:38:16,935937	-4,037103E-1	2015-03-12  09:38:16,935937	-1,448812E-4
2015-03-12  09:46:10,650137	5,162713E-1	2015-03-12  09:46:10,650137	-7,177387E-3	2015-03-12  09:38:16,936037	-4,221640E-1	2015-03-12  09:38:16,936037	-1,423558E-4
2015-03-12  09:46:10,650137	5,162713E-1	2015-03-12  09:46:10,650137	-9,700326E-3	2015-03-12  09:38:16,936137	-4,372887E-1	2015-03-12  09:38:16,936137	-1,178503E-4
2015-03-12  09:46:10,650138	5,162713E-1	2015-03-12  09:46:10,650138	-6,336407E-3	2015-03-12  09:38:16,936237	-4,524135E-1	2015-03-12  09:38:16,936237	-1,148543E-4
2015-03-12  09:46:10,650138	5,246679E-1	2015-03-12  09:46:10,650138	-4,495488E-4	2015-03-12  09:38:16,936337	-4,639709E-1	2015-03-12  09:38:16,936337	-8,896090E-5
2015-03-12  09:46:10,650138	5,162713E-1	2015-03-12  09:46:10,650138	-8,859346E-3	2015-03-12  09:38:16,936437	-4,755283E-1	2015-03-12  09:38:16,936437	-8,554150E-5
2015-03-12  09:46:10,650138	5,162713E-1	2015-03-12  09:46:10,650138	-1,290529E-3	2015-03-12  09:38:16,936537	-4,833359E-1	2015-03-12  09:38:16,936537	-5,866851E-5
2015-03-12  09:46:10,650138	5,162713E-1	2015-03-12  09:46:10,650138	-8,018367E-3	2015-03-12  09:38:16,936637	-4,911436E-1	2015-03-12  09:38:16,936637	-5,487964E-5
2015-03-12  09:46:10,650138	5,078747E-1	2015-03-12  09:46:10,650138	-8,018367E-3	2015-03-12  09:38:16,936737	-4,950785E-1	2015-03-12  09:38:16,936737	-2,634909E-5
2015-03-12  09:46:10,650138	5,078747E-1	2015-03-12  09:46:10,650138	-1,222327E-2	2015-03-12  09:38:16,936837	-4,990134E-1	2015-03-12  09:38:16,936837	-2,357487E-5
2015-03-12  09:46:10,650138	5,078747E-1	2015-03-12  09:46:10,650138	-8,859346E-3	2015-03-12  09:38:16,936937	-4,990134E-1	2015-03-12  09:38:16,936937	5,469997E-6
2015-03-12  09:46:10,650138	5,078747E-1	2015-03-12  09:46:10,650138	-9,700326E-3	2015-03-12  09:38:16,937037	-4,990134E-1	2015-03-12  09:38:16,937037	7,681101E-6
2015-03-12  09:46:10,650138	5,078747E-1	2015-03-12  09:46:10,650138	-1,306424E-2	2015-03-12  09:38:16,937137	-4,950785E-1	2015-03-12  09:38:16,937137	3,655042E-5
2015-03-12  09:46:10,650138	5,162713E-1	2015-03-12  09:46:10,650138	-9,700326E-3	2015-03-12  09:38:16,937237	-4,911436E-1	2015-03-12  09:38:16,937237	4,019295E-5
2015-03-12  09:46:10,650138	5,162713E-1	2015-03-12  09:46:10,650138	-6,336407E-3	2015-03-12  09:38:16,937337	-4,833359E-1	2015-03-12  09:38:16,937337	6,650492E-5
2015-03-12  09:46:10,650139	5,078747E-1	2015-03-12  09:46:10,650139	-1,558718E-2	2015-03-12  09:38:16,937437	-4,755283E-1	2015-03-12  09:38:16,937437	7,183356E-5
2015-03-12  09:46:10,650139	5,246679E-1	2015-03-12  09:46:10,650139	-8,859346E-3	2015-03-12  09:38:16,937537	-4,639709E-1	2015-03-12  09:38:16,937537	9,656356E-5
2015-03-12  09:46:10,650139	5,246679E-1	2015-03-12  09:46:10,650139	-2,131508E-3	2015-03-12  09:38:16,937637	-4,524135E-1	2015-03-12  09:38:16,937637	1,014333E-4
2015-03-12  09:46:10,650139	5,078747E-1	2015-03-12  09:46:10,650139	-1,306424E-2	2015-03-12  09:38:16,937737	-4,372887E-1	2015-03-12  09:38:16,937737	1,253207E-4
2015-03-12  09:46:10,650139	5,162713E-1	2015-03-12  09:46:10,650139	-8,018367E-3	2015-03-12  09:38:16,937837	-4,221640E-1	2015-03-12  09:38:16,937837	1,296994E-4
2015-03-12  09:46:10,650139	5,078747E-1	2015-03-12  09:46:10,650139	-1,138229E-2	2015-03-12  09:38:16,937937	-4,037103E-1	2015-03-12  09:38:16,937937	1,517336E-4
2015-03-12  09:46:10,650139	5,162713E-1	2015-03-12  09:46:10,650139	-5,495427E-3	2015-03-12  09:38:16,938037	-3,852566E-1	2015-03-12  09:38:16,938037	1,561872E-4
2015-03-12  09:46:10,650139	5,078747E-1	2015-03-12  09:46:10,650139	-1,306424E-2	2015-03-12  09:38:16,938137	-3,637651E-1	2015-03-12  09:38:16,938137	1,757111E-4
2015-03-12  09:46:10,650139	5,078747E-1	2015-03-12  09:46:10,650139	-1,726914E-2	2015-03-12  09:38:16,938237	-3,422736E-1	2015-03-12  09:38:16,938237	1,801078E-4
2015-03-12  09:46:10,650139	5,078747E-1	2015-03-12  09:46:10,650139	-1,054131E-2	2015-03-12  09:38:16,938337	-3,180831E-1	2015-03-12  09:38:16,938337	1,970369E-4
2015-03-12  09:46:10,650139	5,162713E-1	2015-03-12  09:46:10,650139	-1,558718E-2	2015-03-12  09:38:16,938437	-2,938926E-1	2015-03-12  09:38:16,938437	2,011113E-4
2015-03-12  09:46:10,650139	5,162713E-1	2015-03-12  09:46:10,650139	-1,474620E-2	2015-03-12  09:38:16,938537	-2,673847E-1	2015-03-12  09:38:16,938537	2,152598E-4
2015-03-12  09:46:10,650139	5,162713E-1	2015-03-12  09:46:10,650139	-1,642816E-2	2015-03-12  09:38:16,938637	-2,408768E-1	2015-03-12  09:38:16,938637	2,189818E-4
2015-03-12  09:46:10,650140	5,162713E-1	2015-03-12  09:46:10,650140	-8,859346E-3	2015-03-12  09:38:16,938737	-2,124696E-1	2015-03-12  09:38:16,938737	2,300499E-4
2015-03-12  09:46:10,650140	5,162713E-1	2015-03-12  09:46:10,650140	-8,859346E-3	2015-03-12  09:38:16,938837	-1,840623E-1	2015-03-12  09:38:16,938837	2,334202E-4
2015-03-12  09:46:10,650140	5,162713E-1	2015-03-12  09:46:10,650140	-1,222327E-2	2015-03-12  09:38:16,938937	-1,542036E-1	2015-03-12  09:38:16,938937	2,412134E-4
2015-03-12  09:46:10,650140	5,078747E-1	2015-03-12  09:46:10,650140	-7,177387E-3	2015-03-12  09:38:16,939037	-1,243449E-1	2015-03-12  09:38:16,939037	2,441636E-4
2015-03-12  09:46:10,650140	5,078747E-1	2015-03-12  09:46:10,650140	-1,138229E-2	2015-03-12  09:38:16,939137	-9,350578E-2	2015-03-12  09:38:16,939137	2,485847E-4
2015-03-12  09:46:10,650140	5,078747E-1	2015-03-12  09:46:10,650140	-1,558718E-2	2015-03-12  09:38:16,939237	-6,266662E-2	2015-03-12  09:38:16,939237	2,510506E-4
2015-03-12  09:46:10,650140	5,078747E-1	2015-03-12  09:46:10,650140	-1,138229E-2	2015-03-12  09:38:16,939337	-3,133331E-2	2015-03-12  09:38:16,939337	2,520344E-4
2015-03-12  09:46:10,650140	5,078747E-1	2015-03-12  09:46:10,650140	-1,642816E-2	2015-03-12  09:38:16,939437	-1,309014E-15	2015-03-12  09:38:16,939437	2,539833E-4
2015-03-12  09:46:10,650140	4,994780E-1	2015-03-12  09:46:10,650140	-1,811012E-2	2015-03-12  09:38:16,939537	3,133331E-2	2015-03-12  09:38:16,939537	2,515056E-4
2015-03-12  09:46:10,650140	5,162713E-1	2015-03-12  09:46:10,650140	-1,138229E-2	2015-03-12  09:38:16,939637	6,266662E-2	2015-03-12  09:38:16,939637	2,529119E-4
2015-03-12  09:46:10,650140	5,078747E-1	2015-03-12  09:46:10,650140	-1,726914E-2	2015-03-12  09:38:16,939737	9,350578E-2	2015-03-12  09:38:16,939737	2,470112E-4
2015-03-12  09:46:10,650140	5,162713E-1	2015-03-12  09:46:10,650140	-1,138229E-2	2015-03-12  09:38:16,939837	1,243449E-1	2015-03-12  09:38:16,939837	2,478503E-4
2015-03-12  09:46:10,650141	5,162713E-1	2015-03-12  09:46:10,650141	-1,895110E-2	2015-03-12  09:38:16,939937	1,542036E-1	2015-03-12  09:38:16,939937	2,386224E-4
2015-03-12  09:46:10,650141	5,162713E-1	2015-03-12  09:46:10,650141	-1,054131E-2	2015-03-12  09:38:16,940037	1,840623E-1	2015-03-12  09:38:16,940037	2,388797E-4
2015-03-12  09:46:10,650141	5,162713E-1	2015-03-12  09:46:10,650141	-1,054131E-2	2015-03-12  09:38:16,940137	2,124696E-1	2015-03-12  09:38:16,940137	2,264700E-4
2015-03-12  09:46:10,650141	5,078747E-1	2015-03-12  09:46:10,650141	-1,222327E-2	2015-03-12  09:38:16,940237	2,408768E-1	2015-03-12  09:38:16,940237	2,261423E-4
2015-03-12  09:46:10,650141	5,162713E-1	2015-03-12  09:46:10,650141	-1,222327E-2	2015-03-12  09:38:16,940337	2,673847E-1	2015-03-12  09:38:16,940337	2,107457E-4
2015-03-12  09:46:10,650141	5,162713E-1	2015-03-12  09:46:10,650141	-1,138229E-2	2015-03-12  09:38:16,940437	2,938926E-1	2015-03-12  09:38:16,940437	2,098386E-4
2015-03-12  09:46:10,650141	5,078747E-1	2015-03-12  09:46:10,650141	-8,859346E-3	2015-03-12  09:38:16,940537	3,180831E-1	2015-03-12  09:38:16,940537	1,916980E-4
2015-03-12  09:46:10,650141	5,078747E-1	2015-03-12  09:46:10,650141	-1,558718E-2	2015-03-12  09:38:16,940637	3,422736E-1	2015-03-12  09:38:16,940637	1,902254E-4
2015-03-12  09:46:10,650141	5,078747E-1	2015-03-12  09:46:10,650141	-1,642816E-2	2015-03-12  09:38:16,940737	3,637651E-1	2015-03-12  09:38:16,940737	1,696272E-4
2015-03-12  09:46:10,650141	5,078747E-1	2015-03-12  09:46:10,650141	-1,054131E-2	2015-03-12  09:38:16,940837	3,852566E-1	2015-03-12  09:38:16,940837	1,676122E-4
2015-03-12  09:46:10,650141	5,078747E-1	2015-03-12  09:46:10,650141	-1,895110E-2	2015-03-12  09:38:16,940937	4,037103E-1	2015-03-12  09:38:16,940937	1,448812E-4
2015-03-12  09:46:10,650141	5,162713E-1	2015-03-12  09:46:10,650141	-1,726914E-2	2015-03-12  09:38:16,941037	4,221640E-1	2015-03-12  09:38:16,941037	1,423558E-4
2015-03-12  09:46:10,650141	5,162713E-1	2015-03-12  09:46:10,650141	-1,642816E-2	2015-03-12  09:38:16,941137	4,372887E-1	2015-03-12  09:38:16,941137	1,178503E-4
2015-03-12  09:46:10,650142	5,162713E-1	2015-03-12  09:46:10,650142	-1,054131E-2	2015-03-12  09:38:16,941237	4,524135E-1	2015-03-12  09:38:16,941237	1,148543E-4
2015-03-12  09:46:10,650142	5,162713E-1	2015-03-12  09:46:10,650142	-8,859346E-3	2015-03-12  09:38:16,941337	4,639709E-1	2015-03-12  09:38:16,941337	8,896090E-5
2015-03-12  09:46:10,650142	5,246679E-1	2015-03-12  09:46:10,650142	-9,700326E-3	2015-03-12  09:38:16,941437	4,755283E-1	2015-03-12  09:38:16,941437	8,554150E-5
2015-03-12  09:46:10,650142	5,162713E-1	2015-03-12  09:46:10,650142	-8,018367E-3	2015-03-12  09:38:16,941537	4,833359E-1	2015-03-12  09:38:16,941537	5,866851E-5
2015-03-12  09:46:10,650142	5,246679E-1	2015-03-12  09:46:10,650142	-8,859346E-3	2015-03-12  09:38:16,941637	4,911436E-1	2015-03-12  09:38:16,941637	5,487964E-5
2015-03-12  09:46:10,650142	5,162713E-1	2015-03-12  09:46:10,650142	-1,474620E-2	2015-03-12  09:38:16,941737	4,950785E-1	2015-03-12  09:38:16,941737	2,634909E-5
2015-03-12  09:46:10,650142	5,162713E-1	2015-03-12  09:46:10,650142	-7,177387E-3	2015-03-12  09:38:16,941837	4,990134E-1	2015-03-12  09:38:16,941837	2,357487E-5
2015-03-12  09:46:10,650142	5,078747E-1	2015-03-12  09:46:10,650142	-1,726914E-2	2015-03-12  09:38:16,941937	4,990134E-1	2015-03-12  09:38:16,941937	-5,469997E-6
2015-03-12  09:46:10,650142	5,078747E-1	2015-03-12  09:46:10,650142	-1,222327E-2	2015-03-12  09:38:16,942037	4,990134E-1	2015-03-12  09:38:16,942037	-7,681101E-6
2015-03-12  09:46:10,650142	5,162713E-1	2015-03-12  09:46:10,650142	-1,054131E-2	2015-03-12  09:38:16,942137	4,950785E-1	2015-03-12  09:38:16,942137	-3,655042E-5
2015-03-12  09:46:10,650142	5,162713E-1	2015-03-12  09:46:10,650142	-1,222327E-2	2015-03-12  09:38:16,942237	4,911436E-1	2015-03-12  09:38:16,942237	-4,019295E-5
2015-03-12  09:46:10,650142	5,078747E-1	2015-03-12  09:46:10,650142	-9,700326E-3	2015-03-12  09:38:16,942337	4,833359E-1	2015-03-12  09:38:16,942337	-6,650492E-5
2015-03-12  09:46:10,650143	5,246679E-1	2015-03-12  09:46:10,650143	-1,474620E-2	2015-03-12  09:38:16,942437	4,755283E-1	2015-03-12  09:38:16,942437	-7,183356E-5
2015-03-12  09:46:10,650143	5,246679E-1	2015-03-12  09:46:10,650143	-7,177387E-3	2015-03-12  09:38:16,942537	4,639709E-1	2015-03-12  09:38:16,942537	-9,656356E-5
2015-03-12  09:46:10,650143	5,246679E-1	2015-03-12  09:46:10,650143	-8,018367E-3	2015-03-12  09:38:16,942637	4,524135E-1	2015-03-12  09:38:16,942637	-1,014333E-4
2015-03-12  09:46:10,650143	5,162713E-1	2015-03-12  09:46:10,650143	-1,138229E-2	2015-03-12  09:38:16,942737	4,372887E-1	2015-03-12  09:38:16,942737	-1,253207E-4
2015-03-12  09:46:10,650143	5,162713E-1	2015-03-12  09:46:10,650143	-7,177387E-3	2015-03-12  09:38:16,942837	4,221640E-1	2015-03-12  09:38:16,942837	-1,296994E-4
2015-03-12  09:46:10,650143	5,162713E-1	2015-03-12  09:46:10,650143	-5,495427E-3	2015-03-12  09:38:16,942937	4,037103E-1	2015-03-12  09:38:16,942937	-1,517336E-4
2015-03-12  09:46:10,650143	5,162713E-1	2015-03-12  09:46:10,650143	-4,654448E-3	2015-03-12  09:38:16,943037	3,852566E-1	2015-03-12  09:38:16,943037	-1,561872E-4
2015-03-12  09:46:10,650143	5,078747E-1	2015-03-12  09:46:10,650143	-1,474620E-2	2015-03-12  09:38:16,943137	3,637651E-1	2015-03-12  09:38:16,943137	-1,757111E-4
2015-03-12  09:46:10,650143	5,162713E-1	2015-03-12  09:46:10,650143	-8,018367E-3	2015-03-12  09:38:16,943237	3,422736E-1	2015-03-12  09:38:16,943237	-1,801078E-4
2015-03-12  09:46:10,650143	5,078747E-1	2015-03-12  09:46:10,650143	-6,336407E-3	2015-03-12  09:38:16,943337	3,180831E-1	2015-03-12  09:38:16,943337	-1,970369E-4
2015-03-12  09:46:10,650143	5,162713E-1	2015-03-12  09:46:10,650143	-1,138229E-2	2015-03-12  09:38:16,943437	2,938926E-1	2015-03-12  09:38:16,943437	-2,011113E-4
2015-03-12  09:46:10,650143	5,162713E-1	2015-03-12  09:46:10,650143	-1,558718E-2	2015-03-12  09:38:16,943537	2,673847E-1	2015-03-12  09:38:16,943537	-2,152598E-4
2015-03-12  09:46:10,650143	5,246679E-1	2015-03-12  09:46:10,650143	-4,654448E-3	2015-03-12  09:38:16,943637	2,408768E-1	2015-03-12  09:38:16,943637	-2,189818E-4
2015-03-12  09:46:10,650144	5,162713E-1	2015-03-12  09:46:10,650144	-1,138229E-2	2015-03-12  09:38:16,943737	2,124696E-1	2015-03-12  09:38:16,943737	-2,300499E-4
2015-03-12  09:46:10,650144	5,246679E-1	2015-03-12  09:46:10,650144	-2,131508E-3	2015-03-12  09:38:16,943837	1,840623E-1	2015-03-12  09:38:16,943837	-2,334202E-4
2015-03-12  09:46:10,650144	5,246679E-1	2015-03-12  09:46:10,650144	-8,859346E-3	2015-03-12  09:38:16,943937	1,542036E-1	2015-03-12  09:38:16,943937	-2,412134E-4
2015-03-12  09:46:10,650144	5,246679E-1	2015-03-12  09:46:10,650144	-2,131508E-3	2015-03-12  09:38:16,944037	1,243449E-1	2015-03-12  09:38:16,944037	-2,441636E-4
2015-03-12  09:46:10,650144	5,330646E-1	2015-03-12  09:46:10,650144	-2,131508E-3	2015-03-12  09:38:16,944137	9,350578E-2	2015-03-12  09:38:16,944137	-2,485847E-4
2015-03-12  09:46:10,650144	5,162713E-1	2015-03-12  09:46:10,650144	-9,700326E-3	2015-03-12  09:38:16,944237	6,266662E-2	2015-03-12  09:38:16,944237	-2,510506E-4
2015-03-12  09:46:10,650144	5,162713E-1	2015-03-12  09:46:10,650144	-2,972488E-3	2015-03-12  09:38:16,944337	3,133331E-2	2015-03-12  09:38:16,944337	-2,520344E-4
2015-03-12  09:46:10,650144	5,078747E-1	2015-03-12  09:46:10,650144	-1,138229E-2	2015-03-12  09:38:16,944437	1,041855E-14	2015-03-12  09:38:16,944437	-2,539833E-4
2015-03-12  09:46:10,650144	5,162713E-1	2015-03-12  09:46:10,650144	-8,859346E-3	2015-03-12  09:38:16,944537	-3,133331E-2	2015-03-12  09:38:16,944537	-2,515056E-4
2015-03-12  09:46:10,650144	5,246679E-1	2015-03-12  09:46:10,650144	-5,495427E-3	2015-03-12  09:38:16,944637	-6,266662E-2	2015-03-12  09:38:16,944637	-2,529119E-4
2015-03-12  09:46:10,650144	5,162713E-1	2015-03-12  09:46:10,650144	-6,336407E-3	2015-03-12  09:38:16,944737	-9,350578E-2	2015-03-12  09:38:16,944737	-2,470112E-4
2015-03-12  09:46:10,650144	5,162713E-1	2015-03-12  09:46:10,650144	-7,177387E-3	2015-03-12  09:38:16,944837	-1,243449E-1	2015-03-12  09:38:16,944837	-2,478503E-4
